dataset_id,date_of_contribution,name_contact,email_contact,doi_dataset,doi_publication,comments_reference,species_reported,comments_taxonomy,realm_general,realm_specific,elevation_of_collection,depth_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,strategy_of_protection,sex,life_stage_general_initial,life_stage_general_final,life_stage_specific_initial,life_stage_specific_final,size_type,size_units,size_value_initial,size_value_final,test_temperature,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,development_time,development_time_unit,comments_development
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5064,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,47,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5682,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,47,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5327,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,51,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4259,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,47,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5011,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,46,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5175,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,50,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4466,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,54,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.491,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,41,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.6117,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,47,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5873,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,48,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5093,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,45,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.501,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,44,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4372,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,47,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5788,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,48,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.3034,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,44,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.563,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,50,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4116,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,50,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4215,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,53,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.2818,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,47,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4973,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,49,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5094,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,42,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4414,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,40,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4555,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,41,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4229,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,46,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4498,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,45,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.6596,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,46,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.631,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,49,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.6399,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,46,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5089,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,41,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.474,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,46,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5994,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,49,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5111,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days,41,days,
