dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,location_description,realm_general,realm_specific,depth_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,lat_gg_mm_ss,long_gg_mm_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,metabolic_rate_type,acclimation_chamber,fasting_time,sensor_type,respiration_volume,delay_time,respiratory_chamber_material,incubation_time,respirometry_type,breathing_mode,life_stage_general,life_stage_specific,sex,reproductive_stage,size_type,size_units,size_value,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,resp_unit,resp_value,comments_respiration
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,145.69,28,,,,,,,,,,umolO2/h/ind,3.490088252,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,145.69,28,,,,,,,,,,umolO2/h/ind,4.265803507,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,145.69,28,,,,,,,,,,umolO2/h/ind,3.843356357,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,145.69,28,,,,,,,,,,umolO2/h/ind,2.521472002,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,226.12,23,,,,,,,,,,umolO2/h/ind,0.084673856,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,226.12,28,,,,,,,,,,umolO2/h/ind,4.984286538,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,226.12,28,,,,,,,,,,umolO2/h/ind,4.16161968,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,226.12,28,,,,,,,,,,umolO2/h/ind,3.614569817,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,226.12,28,,,,,,,,,,umolO2/h/ind,2.817180179,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,160.9,23,,,,,,,,,,umolO2/h/ind,3.096132429,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,160.9,23,,,,,,,,,,umolO2/h/ind,2.015270648,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,160.9,23,,,,,,,,,,umolO2/h/ind,2.201206227,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,160.9,28,,,,,,,,,,umolO2/h/ind,5.075929873,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,160.9,28,,,,,,,,,,umolO2/h/ind,3.876208547,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,160.9,28,,,,,,,,,,umolO2/h/ind,4.236841702,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,160.9,28,,,,,,,,,,umolO2/h/ind,1.533612351,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,264.69,23,,,,,,,,,,umolO2/h/ind,2.049463367,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,264.69,23,,,,,,,,,,umolO2/h/ind,1.047608847,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,264.69,23,,,,,,,,,,umolO2/h/ind,1.61603787,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,264.69,23,,,,,,,,,,umolO2/h/ind,0.483251415,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,264.69,28,,,,,,,,,,umolO2/h/ind,4.677233405,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,264.69,28,,,,,,,,,,umolO2/h/ind,3.870254905,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,264.69,28,,,,,,,,,,umolO2/h/ind,3.137592617,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,264.69,28,,,,,,,,,,umolO2/h/ind,2.22717076,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,155.19,23,,,,,,,,,,umolO2/h/ind,1.721145714,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,155.19,23,,,,,,,,,,umolO2/h/ind,1.66104399,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,155.19,23,,,,,,,,,,umolO2/h/ind,1.811672515,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,155.19,23,,,,,,,,,,umolO2/h/ind,1.205303639,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,155.19,28,,,,,,,,,,umolO2/h/ind,2.721987524,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,155.19,28,,,,,,,,,,umolO2/h/ind,2.2658255,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,155.19,28,,,,,,,,,,umolO2/h/ind,2.35434985,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,155.19,28,,,,,,,,,,umolO2/h/ind,1.803413532,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,193.19,23,,,,,,,,,,umolO2/h/ind,2.661139612,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,193.19,23,,,,,,,,,,umolO2/h/ind,1.766325332,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,193.19,23,,,,,,,,,,umolO2/h/ind,1.644402624,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,193.19,23,,,,,,,,,,umolO2/h/ind,1.068663618,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,193.19,28,,,,,,,,,,umolO2/h/ind,5.089928077,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,193.19,28,,,,,,,,,,umolO2/h/ind,5.406696163,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,193.19,28,,,,,,,,,,umolO2/h/ind,4.804443999,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,193.19,28,,,,,,,,,,umolO2/h/ind,3.591789895,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,120.84,23,,,,,,,,,,umolO2/h/ind,2.127772811,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,120.84,23,,,,,,,,,,umolO2/h/ind,3.25928845,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,120.84,23,,,,,,,,,,umolO2/h/ind,2.678618336,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,120.84,23,,,,,,,,,,umolO2/h/ind,2.137457961,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,120.84,28,,,,,,,,,,umolO2/h/ind,0.993522509,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,120.84,28,,,,,,,,,,umolO2/h/ind,4.757335025,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,120.84,28,,,,,,,,,,umolO2/h/ind,4.294952888,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,153.4,23,,,,,,,,,,umolO2/h/ind,0.427832768,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,153.4,28,,,,,,,,,,umolO2/h/ind,0.972258995,Triploid_individual
