dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,comments_taxonomy,location_description,realm_general,realm_specific,depth_of_collection,elevation_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,lat_gg_mm_ss,long_gg_mm_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,metabolic_rate_type,acclimation_chamber,fasting_time,sensor_type,respiration_volume,delay_time,respiratory_chamber_material,incubation_time,respirometry_type,breathing_mode,life_stage_general,life_stage_specific,sex,reproductive_stage,size_type,size_units,size_value,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,resp_unit,resp_value,resp_error_estimate,resp_error_type,sample_size,comments_respiration
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,0,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,2.508907561,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,0,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,6.288543602,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,0,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,3.569583929,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,0,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,0.856700143,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,1,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,3.690400616,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,1,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,1.8528631,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,1,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,4.3977274,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,1,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,3.57306645,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,1,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,2.686923176,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,1,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,2.741440457,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,1,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,3.96689414,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,1,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,3.167798203,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,1,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,3.96689414,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,1,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,4.952144729,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,1,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,2.044398068,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,1,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,4.246252882,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,1,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.50372382,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,5.397210901,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,7,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,0.452447454,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,7,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,4.669257723,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,7,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,5.946452249,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,7,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,3.132328526,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,7,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,3.44301477,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,7,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,0.310249683,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,7,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,3.406663181,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,7,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,0.937800177,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,8,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,1.018006771,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,8,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,1.105982665,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,8,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,2.297040919,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,8,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,1.148520459,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,8,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,1.096314984,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,8,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,1.82719164,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,8,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,1.618369738,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,8,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,3.353434069,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,8,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,3.226889387,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,8,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,1.954573,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,8,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,4.855109215,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,8,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,3.741862726,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,8,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.3295629,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,2.262237269,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,7,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.49518652,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,3.954758373,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,7,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.49518652,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,3.765778078,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,7,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.49518652,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,5.398559049,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,7,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.49518652,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,2.378386154,,,,
Leiva_et_al_2016,02-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,primary,http://doi.org/10.5281/zenodo.7273648,10.1242/jeb.133785,,Neotrypaea_uncinata,,Intertidal of Puntilla Tenglo_Chile,intertidal,intertidal,0,,,,,,,,-41.46,-72.93,field,,01-01-2011,01-01-2011,,yes,7,,11.5,32,,21,,12L_12D,,kPa,,krill flakes,no,,,,,,,,,,,,standard,,2,optical oxygen probe,1000,,glass,2,closed,aquatic,adult,adult,male,,dry body mass,gram,3.49518652,11.5,32,,21,,kPa,,,,,umolO2/h/gDM,5.643948097,,,,
